ID,n_sec,latitud,longitd,municip,localdd,predio,causa,ecos,tipo,inicio,termino,renuevo,arboreo,arbustv,herbace,total,copa,dur,tempord,temp_añ,difftim,radio,pendint,altitud,CLAVE,TIPO_C,usv,dst_hrt,dist_gr,dist_vs,dist_rb,Prec,Tmin,Tmax,Prec30d,est,porc_copa,ROS_ha_day
4014-Tin-2013-04-07,"395",19.539999999999999,-101.880416699999998,Tingambato,C.I. TINGANBATO,C.I. TINGANBATO,Vandalismo,BPQ,Mixto,2013-04-07,2013-04-08,"2",0.000000000000000,"3","5",10.000000000000000,NA,"0.440972222",secas,"2013","2",178.409999999999997,10.540925979614258,2645.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,1692.245385537749826,0.000000000000000,3537.028301465004915,3195.167384862642393,0.000000000000000,10.699999999999999,27.800000000000001,11.200000000000003,_Tingambato-La Esco,0.00,5.0000
4015-Tin-2013-04-08,"401",19.555972220000001,-101.808111100000005,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-04-08,2013-04-08,"0",0.000000000000000,"3","0",3.000000000000000,NA,"0.142361111",secas,"2013","1",97.719999999999999,38.962230682373047,2407.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,3599.371762235763526,120.114725185600349,726.918931012700909,322.072558177378880,0.000000000000000,11.000000000000000,28.800000000000001,11.200000000000003,_Tingambato-La Esco,0.00,3.0000
4016-Tin-2013-04-15,"476",19.534361109999999,-101.803111099999995,Tingambato,C.I DE PICHATARO,C.I DE PICHATARO,Vandalismo,BPQ,Superficial,2013-04-15,2013-04-15,"0",6.000000000000000,"0","0",6.000000000000000,NA,"0.451388889",secas,"2013","1",138.199999999999989,50.990196228027344,2472.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,1545.052619498357444,178.989854900088545,2003.790949241026738,2520.821713485518558,0.000000000000000,10.500000000000000,27.800000000000001,10.400000000000000,_Tingambato-La Esco,100.00,6.0000
4018-Tin-2013-04-09,"486",19.599777780000000,-101.831805599999996,Tingambato,C.I. PICHATARO,C.I. PICHATARO,Preparación de siembra,BPQ,Superficial,2013-04-09,2013-04-09,"2",0.000000000000000,"1.5","2",5.500000000000000,NA,"0.267361111",secas,"2013","1",132.310000000000002,11.785113334655762,2565.000000000000000,C(w2)(w),Templado subhúmedo,Agricultura de temporal,7001.538356368256245,0.000000000000000,158.040061133833319,2444.254814415070086,0.000000000000000,11.900000000000000,28.600000000000001,11.200000000000003,_Tingambato-La Esco,0.00,5.5000
4019-Tin-2013-04-11,"491",19.569500000000001,-101.816027800000001,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-04-11,2013-04-11,"0",0.000000000000000,"0.5","0.5",1.000000000000000,NA,"0.065972222",secas,"2013","1",56.420000000000002,16.666666030883789,2413.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,4611.807538524642041,110.430955527629365,335.517864273262376,166.631656029843754,0.000000000000000,11.500000000000000,28.000000000000000,11.200000000000003,_Tingambato-La Esco,0.00,1.0000
4020-Tin-2013-04-12,"500",19.597972219999999,-101.815916700000002,Tingambato,CERRO DEL CHIVO,CERRO DEL CHIVO,No determinadas,BPQ,Mixto,2013-04-12,2013-04-12,"0",0.000000000000000,"2.5","3",5.500000000000000,NA,"0.265972222",secas,"2013","1",132.310000000000002,17.519830703735352,2585.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,7314.087737140416721,43.283928476151090,1649.243002798115413,1659.516531151236677,0.000000000000000,10.000000000000000,26.500000000000000,11.200000000000003,_Tingambato-La Esco,0.00,5.5000
4021-Tin-2013-04-13,"510",19.617388890000001,-101.803138899999993,Tingambato,C.I. PICHATARO,C.I. PICHATARO,Preparación de siembra,BPQ,Mixto,2013-04-13,2013-04-13,"0",0.000000000000000,"1","1",2.000000000000000,NA,"0.099305556",secas,"2013","1",79.790000000000006,17.519830703735352,3250.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,9820.956601138546830,1190.208574391338971,3721.871403615128656,3316.052110462148903,0.000000000000000,8.400000000000000,26.500000000000000,11.200000000000003,_Tingambato-La Esco,0.00,2.0000
4022-Tin-2013-04-15,"518",19.576027780000000,-101.770722199999994,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-04-15,2013-04-15,"3",0.000000000000000,"1","0",4.000000000000000,NA,"0.227777778",secas,"2013","1",112.840000000000003,23.333333969116211,2416.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,6000.251139557602983,462.949243437281552,3149.534898350045296,3049.720545328092157,0.000000000000000,10.500000000000000,27.800000000000001,10.400000000000000,_Tingambato-La Esco,0.00,4.0000
4023-Tin-2013-04-16,"626",19.591361110000001,-101.810749999999999,Tingambato,C.I. PICHATARO,C.I. PICHATARO,"Otras actividades productivas (ind., maq., etc)",BPQ,Superficial,2013-04-16,2013-04-16,"0",0.000000000000000,"2","0",2.000000000000000,NA,"0.099305556",secas,"2013","1",79.790000000000006,14.907119750976562,2518.000000000000000,C(w2)(w),Templado subhúmedo,Pastizal inducido pastizal cultivado,6911.789656408851442,0.000000000000000,1078.364064734799285,872.237277205571331,0.000000000000000,8.900000000000000,30.000000000000000,0.000000000000000,_Tingambato-La Esco,0.00,2.0000
4024-Tin-2013-04-19,"644",19.607416669999999,-101.815138899999994,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-04-19,2013-04-19,"0",0.000000000000000,"1","0",1.000000000000000,NA,"0.061111111",secas,"2013","1",56.420000000000002,42.833656311035163,2848.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,8307.000458506885479,919.374785867404853,2094.134947675688181,2665.100599389604213,0.000000000000000,12.699999999999999,31.100000000000001,0.000000000000000,_Tingambato-La Esco,0.00,1.0000
4025-Tin-2013-04-19,"645",19.599194440000002,-101.826250000000002,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-04-19,2013-04-19,"0",0.000000000000000,"1","0",1.000000000000000,NA,"0.050694444",secas,"2013","1",56.420000000000002,10.606601715087891,2561.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,7076.173251776847792,0.000000000000000,656.112331543715186,2133.027935263939980,0.000000000000000,12.699999999999999,31.100000000000001,0.000000000000000,_Tingambato-La Esco,0.00,1.0000
4026-Tin-2013-04-23,"711",19.508749999999999,-101.823305599999998,Tingambato,C.I. TINGAMBATO,C.I. TINGAMBATO,No determinadas,BPQ,Superficial,2013-04-23,2013-04-23,"0",0.000000000000000,"1","0",1.000000000000000,NA,"0.061111111",secas,"2013","1",56.420000000000002,11.118053436279297,2323.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,307.885744561612171,64.937029241484794,1049.888090422560254,2172.201610938059730,0.000000000000000,11.100000000000000,29.000000000000000,0.000000000000000,_Tingambato-La Esco,0.00,1.0000
4027-Tin-2013-04-24,"717",19.593222220000001,-101.809083299999998,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-04-24,2013-04-24,"0",0.000000000000000,"1","0",1.000000000000000,NA,"0.057638889",secas,"2013","1",56.420000000000002,57.215480804443359,2593.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,7177.372127850600009,127.437889682313894,1312.071926143362816,1105.010590400373303,0.000000000000000,12.500000000000000,28.500000000000000,0.000000000000000,_Tingambato-La Esco,0.00,1.0000
4028-Tin-2013-04-27,"724",19.587722220000000,-101.825333299999997,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-04-27,2013-04-27,"0",0.000000000000000,"1","0",1.000000000000000,NA,"0.054166667",secas,"2013","1",56.420000000000002,41.666667938232422,2458.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg secundaria herbácea,5897.213295583398576,128.293273657087099,308.682681200947002,965.396340449433183,0.000000000000000,13.500000000000000,29.100000000000001,0.000000000000000,_Tingambato-La Esco,0.00,1.0000
4029-Tin-2013-04-27,"725",19.559611109999999,-101.809166700000006,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-04-27,2013-04-27,"0",0.000000000000000,"1","0",1.000000000000000,NA,"0.057638889",secas,"2013","1",56.420000000000002,6.009252071380616,2416.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,3985.264982004725880,146.138708607157298,521.393119042641615,266.386747517205492,0.000000000000000,13.500000000000000,29.100000000000001,0.000000000000000,_Tingambato-La Esco,0.00,1.0000
4030-Tin-2013-04-29,"736",19.535972220000001,-101.818111099999996,Tingambato,C.I. PICHATARO- TINGAMBATO,C.I. PICHATARO- TINGAMBATO,Intencional,BPQ,Superficial,2013-04-29,2013-04-29,"2",0.000000000000000,"1","0",3.000000000000000,NA,"0.165277778",secas,"2013","1",97.719999999999999,38.890872955322266,2456.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,1451.943897023312275,220.079811266403027,3113.048130235258668,2712.402928416307077,0.000000000000000,11.900000000000000,28.899999999999999,0.000000000000000,_Tingambato-La Esco,0.00,3.0000
4031-Tin-2013-04-30,"811",19.603972219999999,-101.812083299999998,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-04-30,2013-04-30,"1",0.000000000000000,"0","0",1.000000000000000,NA,"0.078472222",secas,"2013","1",56.420000000000002,29.462781906127930,2787.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,8082.510197788972619,455.915734649257786,2227.774028120960793,2259.838189573674299,0.000000000000000,8.600000000000000,27.699999999999999,0.000000000000000,_Tingambato-La Esco,0.00,1.0000
4032-Tin-2013-05-03,"825",19.512750000000000,-101.879027800000003,Tingambato,C.I. TINGAMBATO,C.I. TINGAMBATO,Quema de esquilmos agrícolas,BPQ,Mixto,2013-05-03,2013-05-03,"1",0.000000000000000,"1.5","0",2.500000000000000,NA,"0.142361111",lluvias,"2013","1",89.209999999999994,42.573467254638672,2023.000000000000000,C(w2)(w),Templado subhúmedo,Cultivo perenne,42.357090351992326,222.297198647004450,1718.183916675111277,1860.888962794327654,0.000000000000000,9.600000000000000,28.399999999999999,0.000000000000000,_Tingambato-La Esco,0.00,2.5000
4033-Tin-2013-05-03,"827",19.555388890000000,-101.772555600000004,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-05-03,2013-05-03,"0",0.000000000000000,"2","0",2.000000000000000,NA,"0.118055556",lluvias,"2013","1",79.790000000000006,30.046260833740234,2454.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de pino/veg primaria,4009.973372302879397,0.000000000000000,1930.150862546826147,2967.674544078832241,0.000000000000000,9.600000000000000,28.399999999999999,0.000000000000000,_Tingambato-La Esco,0.00,2.0000
4034-Tin-2013-05-04,"837",19.569500000000001,-101.821527799999998,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-05-04,2013-05-04,"0",0.000000000000000,"3","0",3.000000000000000,NA,"0.142361111",lluvias,"2013","1",97.719999999999999,6.009252071380616,2428.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,4267.727703650330113,219.215660419284973,805.056580472380915,267.702105479436511,0.000000000000000,6.000000000000000,26.500000000000000,0.000000000000000,_Tingambato-La Esco,0.00,3.0000
4035-Tin-2013-05-05,"840",19.556027780000001,-101.802138900000003,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-05-05,2013-05-05,"0",0.000000000000000,"3","3",6.000000000000000,NA,"0.265972222",lluvias,"2013","1",138.199999999999989,26.483747482299805,2392.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,3743.112031033233961,208.487532289267250,419.946375988755108,229.387664626340978,0.000000000000000,10.600000000000000,29.000000000000000,0.000000000000000,_Tingambato-La Esco,0.00,6.0000
4036-Tin-2013-05-05,"841",19.556305559999998,-101.848777799999993,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-05-05,2013-05-05,"0",0.000000000000000,"3","0",3.000000000000000,NA,"0.142361111",lluvias,"2013","1",97.719999999999999,67.679801940917969,2593.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,2081.161967781298699,440.118483792357722,3815.854664437797965,3342.944938238465511,0.000000000000000,10.600000000000000,29.000000000000000,0.000000000000000,_Tingambato-La Esco,0.00,3.0000
4037-Tin-2013-05-06,"851",19.504111110000000,-101.841138900000004,Tingambato,C.I. TINGAMBATO,C.I. TINGAMBATO,No determinadas,BPQ,Superficial,2013-05-06,2013-05-06,"0",0.000000000000000,"1","0",1.000000000000000,NA,"0.009722222",lluvias,"2013","1",56.420000000000002,10.606601715087891,2081.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,19.325776826725608,74.824959978072442,292.822812479305242,296.832180383425509,0.000000000000000,10.000000000000000,27.100000000000001,0.000000000000000,_Tingambato-La Esco,0.00,1.0000
4038-Tin-2013-05-07,"999",19.554805559999998,-101.866000000000000,Tingambato,C.I. PICHATARO,C.I. PICHATARO,Fines pecuarios,BPQ,Superficial,2013-05-07,2013-05-07,"0",0.000000000000000,"2","1",3.000000000000000,NA,"0.140972222",lluvias,"2013","1",97.719999999999999,28.891559600830082,2724.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,2430.001998348769575,342.010744086321040,3838.386629003250619,3465.701251406054780,0.000000000000000,10.800000000000001,29.399999999999999,0.000000000000000,_Tingambato-La Esco,0.00,3.0000
4039-Tin-2013-05-08,"1004",19.562500000000000,-101.843333299999998,Tingambato,C.I. PICHATARO,C.I. PICHATARO,Fines pecuarios,BPQ,Superficial,2013-05-08,2013-05-08,"0",0.000000000000000,"2","1",3.000000000000000,NA,"0.140972222",lluvias,"2013","1",97.719999999999999,14.385563850402832,2559.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg secundaria herbácea,2748.370635468464116,49.123263847006754,2931.602942952060403,2515.440819312405438,0.000000000000000,11.199999999999999,28.800000000000001,0.000000000000000,_Tingambato-La Esco,0.00,3.0000
4040-Tin-2013-05-09,"1009",19.602499999999999,-101.828861099999997,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BP,Superficial,2013-05-09,2013-05-09,"0",0.000000000000000,"3","0",3.000000000000000,NA,"0.130555556",lluvias,"2013","1",97.719999999999999,24.523231506347656,2627.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg secundaria herbácea,7362.431031238579635,221.955641123761268,569.933614635571075,2571.445865860084268,0.000000000000000,12.300000000000001,30.300000000000001,0.000000000000000,_Tingambato-La Esco,0.00,3.0000
4041-Tin-2013-05-09,"1013",19.593555559999999,-101.830361100000005,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-05-09,2013-05-09,"0",0.000000000000000,"4","0",4.000000000000000,NA,"0.179166667",lluvias,"2013","1",112.840000000000003,26.874193191528320,2508.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,6366.622048207650550,103.114830438152083,237.004644241129370,1796.608487812292879,0.000000000000000,12.300000000000001,30.300000000000001,0.000000000000000,_Tingambato-La Esco,0.00,4.0000
4042-Tin-2013-05-10,"1015",19.587750000000000,-101.838611099999994,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-05-10,2013-05-10,"0",0.000000000000000,"4","0",4.000000000000000,NA,"0.182638889",lluvias,"2013","1",112.840000000000003,5.892556667327882,2562.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,5572.531075275393050,155.730661581733926,729.723298106100401,2137.282381601344696,0.000000000000000,10.800000000000001,28.199999999999999,0.000000000000000,_Tingambato-La Esco,0.00,4.0000
4043-Tin-2013-05-13,"1030",19.528916670000001,-101.824694399999998,Tingambato,C.I. TINGAMBATO,C.I. TINGAMBATO,Intencional,BPQ,Superficial,2013-05-13,2013-05-13,"0",0.000000000000000,"1","2",3.000000000000000,NA,"0.142361111",lluvias,"2013","1",97.719999999999999,23.333333969116211,2476.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,678.414276452340232,187.775669752583667,2436.581219357116424,3087.071723203736383,0.000000000000000,13.300000000000001,26.199999999999999,0.000000000000000,_Tingambato-La Esco,0.00,3.0000
4044-Tin-2013-05-13,"1031",19.577277779999999,-101.786611100000002,Tingambato,C.I. PICHATARO,C.I. PICHATARO,No determinadas,BPQ,Superficial,2013-05-13,2013-05-13,"1",0.000000000000000,"0","0",1.000000000000000,NA,"0.075",lluvias,"2013","1",56.420000000000002,13.333333015441895,2465.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,6522.494807385621243,106.716548169624090,1606.140952178123825,1505.508660059677368,0.000000000000000,13.300000000000001,26.199999999999999,0.000000000000000,_Tingambato-La Esco,0.00,1.0000
4045-Tin-2013-05-24,"1111",19.576222219999998,-101.793666700000003,Tingambato,C.I. PICHATARO,C.I. PICHATARO,Preparación de siembra,BPQ,Superficial,2013-05-24,2013-05-24,"0",0.000000000000000,"1","0",1.000000000000000,NA,"0.055555556",lluvias,"2013","1",56.420000000000002,6.666666507720948,2403.000000000000000,C(w2)(w),Templado subhúmedo,Agricultura de temporal,6137.476961387654228,0.000000000000000,867.025222276714544,773.193001503702021,5.400000000000000,13.300000000000001,27.699999999999999,20.000000000000000,_Tingambato-La Esco,0.00,1.0000
4047-Tin-2014-02-22,"43",19.526000000000000,-101.932916700000007,Tingambato,C.I. Tingambato,C.I. Tingambato,Preparación de siembra,BP,Superficial,2014-02-22,2014-02-22,"0",0.000000000000000,"1.5","1.5",3.000000000000000,"3","0.298611111",secas,"2014","1",97.719999999999999,35.843021392822266,2379.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,2069.701518737106653,518.905152873598126,4159.862465986094321,4079.980496629056688,0.000000000000000,3.000000000000000,22.500000000000000,0.000000000000000,"16253",0.00,3.0000
4048-Tin-2014-02-22,"54",19.526000000000000,-101.932944399999997,Tingambato,Ejido Tingambato,Ejido Tingambato,Quema de esquilmos agrícolas,BP,Superficial,2014-02-22,2014-02-22,"0",0.000000000000000,"1.5","1.5",3.000000000000000,"3","0.272916667",secas,"2014","1",97.719999999999999,35.843021392822266,2379.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,2070.562559259202317,519.019643934479177,4159.620095514256718,4079.640665035385155,0.000000000000000,3.000000000000000,22.500000000000000,0.000000000000000,"16253",0.00,3.0000
4049-Tin-2014-02-26,"55",19.494111109999999,-101.821166700000006,Tingambato,C.I. Tingambato,C.I. Tingambato,Quema de esquilmos agrícolas,BQP,Superficial,2014-02-26,2014-02-26,"0",0.000000000000000,"2","1",3.000000000000000,"3","0.249305556",secas,"2014","1",97.719999999999999,14.142135620117188,2318.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,210.649228894813234,276.928140813208302,120.823857767449766,2419.020212772787090,0.000000000000000,9.300000000000001,22.300000000000001,0.000000000000000,_Tingambato-La Esco,0.00,3.0000
4050-Tin-2014-02-27,"56",19.532833329999999,-101.908222199999997,Tingambato,C.I. Tingambato,C.I. Tingambato,Quema de esquilmos agrícolas,BQP,Superficial,2014-02-27,2014-02-28,"0",0.000000000000000,"2","1",3.000000000000000,"3","0.545138889",secas,"2014","2",97.719999999999999,33.333332061767578,2604.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,1132.811654595905111,1159.148618006842980,3683.457850507738840,3572.093938660410913,0.000000000000000,15.859999999999999,15.880000000000001,-27996.000000000000000,_Ziracuaretiro-San,0.00,1.5000
4051-Tin-2014-03-12,"99",19.510194439999999,-101.896972199999993,Tingambato,C.I. Tingambato,C.I. Tingambato,No determinadas,BPQ,Superficial,2014-03-12,2014-03-12,"0",0.000000000000000,"0","1",1.000000000000000,"1","0.147916667",secas,"2014","1",56.420000000000002,20.344259262084961,2115.000000000000000,C(m)(w),Templado húmedo,Bosque de pino/veg primaria,78.737140191113156,155.431126149746405,2715.455873563022124,3555.718522530478367,0.000000000000000,14.230000000000000,14.289999999999999,0.000000000000000,_Ziracuaretiro-San,0.00,1.0000
4052-Tin-2014-03-20,"140",19.529686110000000,-101.932527800000003,Tingambato,EJ.Tingambato,EJ.Tingambato,Quema de esquilmos agrícolas,,Superficial,2014-03-20,2014-03-21,"0",0.000000000000000,"0","2",2.000000000000000,"2","0.256944444",secas,"2014","2",79.790000000000006,19.755449295043945,2463.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,2312.777606787741661,923.788309221531335,3758.650331824585010,3681.838072380832273,0.000000000000000,2.000000000000000,21.000000000000000,0.000000000000000,"16253",0.00,1.0000
4053-Tin-2014-03-26,"185",19.524516670000001,-101.909277799999998,Tingambato,E.J. Tingambato,E.J. Tingambato,Preparación de siembra,BQP,Superficial,2014-03-26,2014-03-26,"0",0.000000000000000,"2","2",4.000000000000000,"4","0.391666667",secas,"2014","1",112.840000000000003,21.245914459228516,2360.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,499.130154017132838,564.709446578839220,4604.990674555887381,4486.623920429637110,0.000000000000000,16.010000000000002,16.079999999999998,0.000000000000000,_Ziracuaretiro-San,0.00,4.0000
4054-Tin-2014-04-05,"236",19.616166669999998,-101.798916700000007,Tingambato,C.I De Pichataro,C.I De Pichataro,No determinadas,BQP,Superficial,2014-04-05,2014-04-05,"0",0.000000000000000,"2","4",6.000000000000000,"6","0.295138889",secas,"2014","1",138.199999999999989,28.480012893676754,3141.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,9903.738731641546110,833.704433241359084,3918.272405078552765,3695.358689253801458,0.000000000000000,14.300000000000001,23.899999999999999,0.200000000000000,_Tingambato-La Esco,0.00,6.0000
4055-Tin-2014-04-07,"244",19.513138890000000,-101.919388900000001,Tingambato,Ejido Tingambato (Cerros Cuates),Ejido Tingambato (Cerros Cuates),Preparación de siembra,BPQ,Superficial,2014-04-07,2014-04-07,"0",0.000000000000000,"0","1",1.000000000000000,"1","0.065972222",secas,"2014","1",56.420000000000002,53.333332061767578,2387.000000000000000,C(m)(w),Templado húmedo,Bosque de encino/veg primaria arbórea,459.307680986695630,277.413817539675563,4034.910887596629891,4893.969460639626959,0.000000000000000,9.000000000000000,26.000000000000000,0.000000000000000,"16253",0.00,1.0000
4056-Tin-2014-04-07,"245",19.515166669999999,-101.924027800000005,Tingambato,Ejido Tingambato (Cerros Cuates),Ejido Tingambato (Cerros Cuates),Preparación de siembra,BQP,Superficial,2014-04-07,2014-04-07,"0",0.000000000000000,"0","1.5",1.500000000000000,"1.5","0.107638889",secas,"2014","1",69.099999999999994,33.354160308837891,2310.000000000000000,C(m)(w),Templado húmedo,Bosque de encino/veg primaria arbórea,840.031573429697801,61.171620310386679,4270.546689107158272,4890.586438640749293,0.000000000000000,9.000000000000000,26.000000000000000,0.000000000000000,"16253",0.00,1.5000
4057-Tin-2014-04-10,"305",19.583222220000000,-101.867027800000002,Tingambato,C.I De Pichataro (Cerro De La Virgen),C.I De Pichataro (Cerro De La Virgen),Quemas de basura,BP,Superficial,2014-04-10,2014-04-10,"0",0.000000000000000,"3","3",6.000000000000000,"6","0.290277778",secas,"2014","1",138.199999999999989,26.352313995361328,2888.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg secundaria herbácea,5486.074264993217184,0.000000000000000,3193.912918144168088,3643.198773152309059,0.000000000000000,10.600000000000000,25.100000000000001,0.000000000000000,_Tingambato-La Esco,0.00,6.0000
4058-Tin-2014-04-17,"343",19.582916669999999,-101.775111100000004,Tingambato,C.I. de Pichataro,C.I. de Pichataro,Establecimiento de huertas,BPQ,Superficial,2014-04-17,2014-04-17,"0",2.000000000000000,"0","0",2.000000000000000,"2","0.102777778",secas,"2014","1",79.790000000000006,16.996730804443359,2480.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,6870.296082963162917,423.718786464834295,2854.807786946282704,2837.881336814949918,0.000000000000000,10.699999999999999,22.600000000000001,0.000000000000000,_Tingambato-La Esco,100.00,2.0000
4059-Tin-2014-04-26,"388",19.593361110000000,-101.781027800000004,Tingambato,C.I. De Pichataro y Erongaricuaro ( Cerro de Las Estacas),C.I. De Pichataro y Erongaricuaro ( Cerro de Las Estacas),No determinadas,BP,Superficial,2014-04-26,2014-04-27,"2",0.000000000000000,"2","3",7.000000000000000,"7","0.336805556",secas,"2014","2",149.270000000000010,22.882551193237305,2785.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,8168.067092332981701,831.337889386423626,2633.523343151424797,2455.943836780526908,0.000000000000000,14.000000000000000,23.699999999999999,2.400000000000000,_Tingambato-La Esco,0.00,3.5000
4060-Tin-2014-05-01,"413",19.496527780000001,-101.829250000000002,Tingambato,C.I De Tingambato ( La Batea),C.I De Tingambato ( La Batea),Litigios de terreno,BQP,Superficial,2014-05-01,2014-05-01,"0",0.000000000000000,"1","0",1.000000000000000,"1","0.079861111",lluvias,"2014","1",56.420000000000002,26.588426589965820,2219.000000000000000,C(w2)(w),Templado subhúmedo,Cultivo perenne,48.849906821695512,30.526020044775201,232.989996867090184,1534.343870013528658,0.000000000000000,13.100000000000000,23.600000000000001,2.400000000000000,_Tingambato-La Esco,0.00,1.0000
4061-Tin-2014-05-01,"414",19.592333329999999,-101.829138900000004,Tingambato,C.I De Pichataro ( Cananguio),C.I De Pichataro ( Cananguio),No determinadas,BP,Superficial,2014-05-01,2014-05-01,"0",0.000000000000000,"1","3",4.000000000000000,"4","0.222222222",lluvias,"2014","1",112.840000000000003,44.550220489501953,2484.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg secundaria,6266.516822101277285,82.394664239515706,350.645679426609149,1611.317088473941567,0.000000000000000,13.100000000000000,23.600000000000001,2.400000000000000,_Tingambato-La Esco,0.00,4.0000
4062-Tin-2014-05-02,"416",19.589055559999998,-101.834166699999997,Tingambato,C.I De Pichataro ( La via),C.I De Pichataro ( La via),No determinadas,BP,Superficial,2014-05-02,2014-05-02,"0",0.000000000000000,"1","0",1.000000000000000,"1","0.076388889",lluvias,"2014","1",56.420000000000002,12.304018974304199,2522.000000000000000,C(w2)(w),Templado subhúmedo,Bosque de encino/veg primaria arbórea,5792.801579294903604,182.377694204464035,243.783164295287492,1777.493981696920855,0.000000000000000,11.800000000000001,22.699999999999999,2.400000000000000,_Tingambato-La Esco,0.00,1.0000
4063-Tin-2014-05-02,"417",19.607444439999998,-101.813666699999999,Tingambato,C.I Pichataro Co. Del Chivo (La Tecata),C.I Pichataro Co. Del Chivo (La Tecata),No determinadas,BP,Superficial,2014-05-02,2014-05-03,"0",0.000000000000000,"4","0",4.000000000000000,"4","0.204861111",lluvias,"2014","2",112.840000000000003,30.934518814086918,2880.000000000000000,C(w2)(w),Templado subhúmedo,Bosque Pino encino/veg primaria,8367.562033503772909,869.383955555460261,2234.313991931392593,2651.216734060739782,0.000000000000000,11.800000000000001,22.699999999999999,2.400000000000000,_Tingambato-La Esco,0.00,2.0000
